Age,Revenu,Score,Genre,Ville
46.0,78.0,92.0,Homme,Lyon
38.0,65.0,80.0,Homme,Marseille
48.0,46.0,100.0,Homme,Bordeaux
58.0,35.0,47.0,Homme,Paris
,59.0,91.0,Femme,Marseille
37.0,52.0,88.0,Femme,Marseille
59.0,64.0,58.0,Homme,Paris
49.0,58.0,89.0,Femme,Marseille
34.0,68.0,75.0,Femme,Paris
47.0,36.0,68.0,Homme,Lyon
34.0,76.0,57.0,Homme,Paris
34.0,48.0,61.0,Femme,Lyon
43.0,103.0,100.0,Femme,Lyon
18.0,,69.0,Femme,Bordeaux
19.0,90.0,79.0,Homme,Paris
33.0,48.0,58.0,Homme,Lyon
28.0,34.0,56.0,Homme,Lyon
44.0,37.0,88.0,Homme,Bordeaux
29.0,39.0,46.0,Homme,Marseille
23.0,53.0,60.0,Homme,Marseille
58.0,55.0,79.0,Femme,Bordeaux
37.0,36.0,70.0,Femme,Lille
41.0,44.0,68.0,Homme,Lyon
23.0,105.0,80.0,Femme,Marseille
33.0,89.0,85.0,Homme,Bordeaux
41.0,53.0,80.0,Homme,Lille
26.0,45.0,50.0,Homme,Lille
45.0,47.0,70.0,Femme,Lyon
33.0,57.0,87.0,Femme,Paris
36.0,30.0,84.0,Femme,Lyon
33.0,40.0,50.0,Homme,Bordeaux
62.0,23.0,80.0,Femme,Lyon
40.0,52.0,42.0,Homme,Lyon
27.0,58.0,73.0,Femme,Bordeaux
50.0,37.0,100.0,Femme,Lyon
25.0,84.0,55.0,Homme,Lille
43.0,,59.0,Femme,Lyon
18.0,25.0,78.0,Femme,Lyon
24.0,49.0,45.0,Homme,Lyon
42.0,68.0,67.0,Femme,Bordeaux
49.0,88.0,82.0,Homme,Paris
42.0,37.0,59.0,Femme,Paris
39.0,69.0,69.0,Femme,Lille
36.0,,79.0,Femme,Paris
22.0,42.0,73.0,Femme,Marseille
31.0,64.0,75.0,Femme,Marseille
34.0,58.0,66.0,Homme,Lyon
53.0,24.0,77.0,Femme,Marseille
44.0,81.0,70.0,Homme,Paris
19.0,78.0,77.0,Femme,Marseille
44.0,35.0,63.0,Homme,Lyon
35.0,52.0,66.0,Homme,Marseille
32.0,54.0,53.0,Femme,Paris
47.0,50.0,70.0,Homme,Marseille
52.0,36.0,58.0,Femme,Paris
51.0,34.0,51.0,Homme,Paris
30.0,44.0,69.0,Homme,Paris
,71.0,74.0,Femme,Paris
44.0,56.0,86.0,Homme,Bordeaux
52.0,39.0,62.0,Homme,Paris
34.0,61.0,77.0,Femme,Lille
38.0,20.0,73.0,Homme,Lille
27.0,71.0,78.0,Femme,Marseille
26.0,22.0,50.0,Homme,Paris
50.0,39.0,75.0,Homme,Lyon
56.0,29.0,81.0,Femme,Bordeaux
39.0,27.0,69.0,Homme,Lyon
52.0,71.0,41.0,Homme,Paris
44.0,37.0,71.0,Homme,Marseille
32.0,51.0,100.0,Homme,Bordeaux
44.0,44.0,69.0,Femme,Bordeaux
58.0,54.0,61.0,Homme,Paris
40.0,46.0,77.0,Femme,Marseille
59.0,27.0,76.0,Femme,Paris
18.0,67.0,83.0,Homme,Paris
50.0,37.0,52.0,Femme,Lille
41.0,24.0,76.0,Homme,Paris
36.0,38.0,76.0,Femme,Paris
41.0,81.0,69.0,Homme,Paris
18.0,63.0,,Femme,Lille
37.0,39.0,88.0,Femme,Bordeaux
44.0,39.0,82.0,Homme,Marseille
58.0,39.0,60.0,Femme,Bordeaux
34.0,103.0,86.0,Femme,Paris
30.0,52.0,69.0,Homme,Lyon
34.0,,72.0,Homme,Lyon
51.0,67.0,74.0,Femme,Paris
44.0,49.0,72.0,Femme,Lyon
34.0,40.0,86.0,Femme,Lille
46.0,41.0,69.0,Femme,Paris
,43.0,52.0,Femme,Paris
52.0,44.0,65.0,Femme,Paris
32.0,60.0,70.0,Homme,Paris
36.0,46.0,86.0,Homme,Lille
35.0,60.0,83.0,Femme,Lyon
22.0,43.0,56.0,Femme,Lyon
44.0,46.0,100.0,Homme,Bordeaux
43.0,20.0,69.0,Homme,Paris
40.0,64.0,94.0,Femme,Lyon
37.0,51.0,71.0,Femme,Lyon
23.0,67.0,76.0,Homme,Marseille
35.0,20.0,77.0,Homme,Lille
36.0,103.0,95.0,Homme,Bordeaux
30.0,42.0,85.0,Homme,Lyon
38.0,70.0,87.0,Homme,Bordeaux
45.0,29.0,62.0,Homme,Paris
63.0,57.0,66.0,Femme,Paris
,29.0,71.0,Homme,Paris
43.0,35.0,87.0,Femme,Lyon
39.0,96.0,73.0,Femme,Marseille
18.0,41.0,80.0,Homme,Marseille
40.0,49.0,92.0,Femme,Lille
41.0,63.0,57.0,Homme,Marseille
70.0,55.0,65.0,Femme,Marseille
38.0,47.0,65.0,Homme,Paris
44.0,52.0,75.0,Femme,Paris
40.0,117.0,70.0,Femme,Marseille
26.0,44.0,88.0,Homme,Lyon
54.0,48.0,81.0,Homme,Bordeaux
49.0,68.0,74.0,Femme,Paris
49.0,70.0,52.0,Femme,Paris
29.0,72.0,52.0,Homme,Lyon
57.0,58.0,78.0,Femme,Paris
23.0,28.0,30.0,Homme,Paris
47.0,86.0,95.0,Femme,Bordeaux
66.0,28.0,68.0,Homme,Paris
28.0,50.0,100.0,Femme,Marseille
33.0,33.0,99.0,Homme,Paris
41.0,44.0,64.0,Homme,Paris
34.0,51.0,69.0,Homme,Lyon
21.0,51.0,84.0,Homme,Bordeaux
41.0,53.0,100.0,Femme,Lyon
27.0,85.0,49.0,Homme,Bordeaux
46.0,,44.0,Femme,Paris
29.0,41.0,60.0,Homme,Bordeaux
59.0,66.0,82.0,Homme,Paris
31.0,,77.0,Homme,Marseille
36.0,27.0,82.0,Homme,Marseille
50.0,57.0,53.0,Homme,Lille
25.0,59.0,35.0,Homme,Lyon
43.0,40.0,82.0,Femme,Paris
56.0,78.0,61.0,Homme,Paris
21.0,42.0,40.0,Femme,Bordeaux
42.0,47.0,74.0,Femme,Marseille
43.0,42.0,84.0,Homme,Bordeaux
49.0,45.0,67.0,Homme,Paris
25.0,29.0,62.0,Femme,Lyon
24.0,25.0,61.0,Femme,Paris
46.0,85.0,70.0,Femme,Lille
44.0,32.0,48.0,Homme,Marseille
43.0,30.0,58.0,Femme,Lille
44.0,20.0,75.0,Femme,Paris
32.0,35.0,73.0,Femme,Marseille
43.0,26.0,72.0,Femme,Marseille
44.0,86.0,61.0,Homme,Lyon
31.0,67.0,70.0,Homme,Bordeaux
62.0,34.0,41.0,Femme,Lille
46.0,110.0,80.0,Femme,Lille
26.0,66.0,93.0,Homme,Bordeaux
48.0,39.0,46.0,Homme,Paris
28.0,20.0,53.0,Homme,Paris
49.0,112.0,81.0,Homme,Lille
54.0,26.0,89.0,Femme,Paris
30.0,23.0,63.0,Femme,Bordeaux
52.0,67.0,66.0,Homme,Bordeaux
45.0,119.0,48.0,Homme,Marseille
50.0,78.0,75.0,Homme,Lille
63.0,56.0,100.0,Homme,Lyon
37.0,57.0,78.0,Femme,Lyon
31.0,63.0,69.0,Femme,Paris
29.0,61.0,77.0,Femme,Lyon
30.0,50.0,65.0,Homme,Paris
39.0,47.0,61.0,Femme,Lyon
44.0,44.0,87.0,Femme,Bordeaux
43.0,33.0,73.0,Femme,Lille
50.0,40.0,69.0,Homme,Paris
40.0,23.0,54.0,Homme,Lyon
57.0,43.0,91.0,Homme,Lille
37.0,30.0,75.0,Homme,Paris
73.0,29.0,64.0,Homme,Paris
48.0,48.0,84.0,Homme,Paris
30.0,78.0,65.0,Femme,Marseille
27.0,65.0,57.0,Femme,Paris
46.0,24.0,56.0,Homme,Lille
37.0,30.0,42.0,Homme,Lyon
49.0,65.0,82.0,Femme,Marseille
46.0,30.0,41.0,Femme,Paris
39.0,41.0,54.0,Femme,Lyon
30.0,56.0,39.0,Femme,Marseille
22.0,30.0,68.0,Femme,Bordeaux
35.0,47.0,71.0,Femme,Bordeaux
50.0,26.0,64.0,Homme,Marseille
43.0,35.0,52.0,Homme,Lille
25.0,51.0,52.0,Homme,Bordeaux
42.0,24.0,77.0,Homme,Bordeaux
45.0,53.0,61.0,Homme,Paris
29.0,,71.0,Femme,Paris
42.0,56.0,57.0,Femme,Paris
41.0,49.0,74.0,Femme,Marseille
26.0,77.0,91.0,Homme,Lyon
44.0,47.0,83.0,Femme,Lyon
47.0,,65.0,Femme,Lille
53.0,47.0,75.0,Homme,Lille
53.0,56.0,70.0,Femme,Lille
23.0,46.0,68.0,Homme,Lyon
29.0,45.0,62.0,Homme,Marseille
46.0,34.0,67.0,Femme,Paris
46.0,34.0,70.0,Homme,Paris
46.0,26.0,51.0,Homme,Paris
80.0,90.0,70.0,Femme,Lyon
47.0,27.0,52.0,Femme,Lyon
54.0,34.0,50.0,Homme,Bordeaux
51.0,34.0,50.0,Homme,Paris
48.0,64.0,78.0,Homme,Bordeaux
36.0,40.0,56.0,Femme,Marseille
49.0,74.0,79.0,Homme,Paris
31.0,34.0,69.0,Homme,Lyon
37.0,50.0,39.0,Femme,Paris
34.0,32.0,78.0,Femme,Marseille
41.0,105.0,89.0,Homme,Lyon
68.0,28.0,58.0,Femme,Paris
18.0,51.0,72.0,Femme,Paris
48.0,58.0,59.0,Homme,Marseille
21.0,53.0,66.0,Homme,Lille
34.0,42.0,53.0,Femme,Lyon
53.0,42.0,47.0,Homme,Bordeaux
41.0,45.0,65.0,Femme,Marseille
27.0,42.0,63.0,Homme,Lille
31.0,66.0,66.0,Homme,Bordeaux
48.0,108.0,59.0,Homme,Marseille
31.0,36.0,60.0,Homme,Marseille
43.0,26.0,71.0,Homme,Lille
41.0,43.0,70.0,Homme,Lyon
32.0,125.0,82.0,Femme,Lyon
66.0,32.0,63.0,Femme,Paris
48.0,86.0,97.0,Femme,Bordeaux
18.0,87.0,56.0,Femme,Bordeaux
42.0,36.0,74.0,Homme,Paris
32.0,56.0,88.0,Femme,Marseille
50.0,86.0,84.0,Homme,Lyon
30.0,38.0,63.0,Femme,Paris
39.0,41.0,61.0,Femme,Lille
46.0,35.0,85.0,Femme,Paris
50.0,30.0,48.0,Femme,Paris
26.0,34.0,53.0,Femme,Marseille
36.0,27.0,63.0,Homme,Bordeaux
34.0,45.0,84.0,Homme,Paris
32.0,33.0,74.0,Femme,Marseille
61.0,49.0,59.0,Homme,Marseille
45.0,24.0,63.0,Femme,Paris
25.0,51.0,57.0,Femme,Paris
51.0,62.0,62.0,Homme,Marseille
65.0,20.0,86.0,Femme,Paris
52.0,52.0,53.0,Femme,Lille
22.0,73.0,97.0,Femme,Bordeaux
34.0,28.0,80.0,Femme,Lille
